# nB[fm-3], eps[MeVfm-3], p[MeVfm-3], M*_p[MeV], M*_n[MeV], chempo_p[MeV], chempo_n[MeV], xp[], kF_p[MeV], kF_n[MeV], gamma_fixYp[], dchempo_delta_dYp[MeV]
0.785 927.9660093 280.5652807 379.4150703 135.7344934 1205.552419 1539.530306 0.2085938723 333.9774963 520.8945643 1.987223824 -1223.038898
0.79 935.6747128 284.0454882 376.1598298 135.0882751 1208.88319 1543.949622 0.2093069962 335.0660422 521.8413224 1.982445392 -1232.754127
0.795 943.4054908 287.5407849 372.9597604 134.4485344 1212.217159 1548.360095 0.2100017554 336.1425483 522.78673 1.977748999 -1242.678662
0.8 951.1582992 291.0511467 369.8146588 133.8151823 1215.554342 1552.761807 0.2106782246 337.2070785 523.7308551 1.973130679 -1252.788215
0.805 958.9330944 294.5765362 366.7242069 133.1881337 1218.894715 1557.154821 0.2113365254 338.2597198 524.6737538 1.968586652 -1263.059769
0.81 966.729833 298.116904 363.6879833 132.5673066 1222.238217 1561.539181 0.2119768207 339.3005794 525.6154721 1.96411333 -1273.471587
0.815 974.5484718 301.6721896 360.7054763 131.9526219 1225.584755 1565.914922 0.2125993097 340.3297828 526.5560458 1.959707313 -1284.003206
0.82 982.3889679 305.242322 357.7760942 131.3440029 1228.934208 1570.282061 0.2132042237 341.3474706 527.4955024 1.955365387 -1294.635415
0.825 990.2512781 308.8272212 354.8991762 130.7413754 1232.286427 1574.640605 0.2137918212 342.3537969 528.4338615 1.951084526 -1305.350236
0.83 998.1353596 312.4267989 352.074002 130.1446666 1235.641245 1578.990552 0.2143623845 343.3489267 529.3711356 1.946861882 -1316.130886
0.835 1006.041169 316.0409592 349.2998009 129.5538059 1238.998477 1583.33189 0.2149162154 344.3330347 530.3073315 1.94269478 -1326.961741
0.84 1013.968664 319.6695996 346.57576 128.9687239 1242.357919 1587.6646 0.2154536322 345.3063029 531.2424501 1.938580718 -1337.828294
0.845 1021.917801 323.3126117 343.9010316 128.3893525 1245.719357 1591.988654 0.2159749667 346.2689196 532.176488 1.934517354 -1348.717111
0.85 1029.888536 326.9698823 341.2747403 127.8156249 1249.082568 1596.304022 0.2164805609 347.2210775 533.1094375 1.9305025 -1359.61578
0.855 1037.880827 330.6412934 338.6959886 127.247475 1252.447319 1600.610667 0.2169707652 348.1629729 534.0412874 1.92653412 -1370.512863
0.86 1045.894628 334.3267237 336.163863 126.6848378 1255.81337 1604.908549 0.2174459355 349.0948046 534.9720237 1.922610317 -1381.397849
0.865 1053.929897 338.0260484 333.6774389 126.1276492 1259.18048 1609.197625 0.2179064316 350.0167724 535.9016295 1.918729325 -1392.261099
0.87 1061.98659 341.7391403 331.2357845 125.5758457 1262.548402 1613.477851 0.2183526152 350.9290767 536.8300863 1.914889508 -1403.093801
0.875 1070.064661 345.4658702 328.837965 125.0293645 1265.91689 1617.749179 0.2187848487 351.8319178 537.7573734 1.911089345 -1413.887922
0.88 1078.164067 349.2061071 326.4830461 124.4881433 1269.285696 1622.011561 0.2192034934 352.7254948 538.683469 1.907327428 -1424.636154
0.885 1086.284762 352.9597189 324.1700969 123.9521206 1272.654575 1626.26495 0.2196089085 353.6100055 539.6083502 1.903602453 -1435.331876
0.89 1094.426701 356.7265726 321.8981922 123.4212352 1276.023282 1630.509296 0.2200014502 354.4856456 540.5319933 1.899913214 -1445.969105
0.895 1102.589839 360.5065349 319.6664154 122.8954268 1279.391577 1634.744552 0.2203814704 355.3526083 541.4543739 1.896258592 -1456.542454
0.9 1110.774131 364.2994722 317.4738596 122.3746351 1282.75922 1638.970671 0.2207493166 356.2110843 542.3754674 1.892637557 -1467.047094
0.905 1118.979531 368.105251 315.31963 121.8588008 1286.125978 1643.187604 0.2211053307 357.061261 543.295249 1.889049155 -1477.478711
0.91 1127.205992 371.9237383 313.2028449 121.3478647 1289.49162 1647.395308 0.2214498486 357.9033227 544.2136938 1.885492505 -1487.833471
0.915 1135.453468 375.7548015 311.1226367 120.8417684 1292.855924 1651.593738 0.2217832001 358.7374501 545.1307772 1.881966792 -1498.107986
0.92 1143.721914 379.5983088 309.0781532 120.3404537 1296.218667 1655.782851 0.2221057081 359.5638203 546.0464747 1.878471264 -1508.29928
0.925 1152.011281 383.4541296 307.0685582 119.8438631 1299.579637 1659.962606 0.2224176885 360.3826067 546.9607622 1.875005227 -1518.404758
0.93 1160.321524 387.3221339 305.0930321 119.3519396 1302.938626 1664.132966 0.2227194501 361.1939786 547.873616 1.871568038 -1528.422177
0.935 1168.652595 391.2021935 303.1507724 118.8646265 1306.295429 1668.293892 0.2230112943 361.9981019 548.7850131 1.868159103 -1538.349617
0.94 1177.004447 395.0941811 301.2409939 118.3818678 1309.649851 1672.445349 0.223293515 362.795138 549.6949307 1.864777873 -1548.185459
0.945 1185.377033 398.9979709 299.3629291 117.9036079 1313.001702 1676.587306 0.2235663987 363.5852448 550.6033471 1.861423838 -1557.928357
0.95 1193.770305 402.9134387 297.5158284 117.4297917 1316.350795 1680.71973 0.2238302243 364.368576 551.5102408 1.858096527 -1567.577217
0.955 1202.184214 406.840462 295.6989597 116.9603649 1319.696954 1684.842593 0.2240852632 365.1452815 552.4155914 1.854795502 -1577.131178
0.96 1210.618714 410.7789197 293.911609 116.4952733 1323.040005 1688.955869 0.2243317792 365.9155072 553.319379 1.851520356 -1586.589587
0.965 1219.073757 414.7286924 292.1530797 116.0344635 1326.379782 1693.059533 0.2245700289 366.6793952 554.2215846 1.848270711 -1595.951988
0.97 1227.549294 418.6896627 290.4226931 115.5778826 1329.716124 1697.153563 0.2248002615 367.4370839 555.1221897 1.845046213 -1605.218101
0.975 1236.045277 422.6617146 288.7197875 115.1254783 1333.048877 1701.23794 0.2250227188 368.1887078 556.0211768 1.841846534 -1614.387805
0.98 1244.561657 426.644734 287.0437185 114.6771988 1336.377892 1705.312644 0.2252376356 368.9343978 556.9185292 1.838671365 -1623.461126
0.985 1253.098387 430.6386088 285.3938586 114.2329928 1339.703026 1709.377661 0.2254452399 369.6742812 557.8142307 1.835520417 -1632.438225
0.99 1261.655417 434.6432283 283.769597 113.7928098 1343.024141 1713.432976 0.2256457525 370.4084818 558.7082661 1.832393418 -1641.319381
0.995 1270.2327 438.6584839 282.170339 113.3565995 1346.341106 1717.478577 0.2258393878 371.1371198 559.6006209 1.829290113 -1650.104982
1 1278.830187 442.6842687 280.595506 112.9243125 1349.653792 1721.514456 0.2260263534 371.8603124 560.4912814 1.826210258 -1658.795516
1.005 1287.447829 446.7204777 279.0445349 112.4958999 1352.96208 1725.540603 0.2262068509 372.5781731 561.3802346 1.823153625 -1667.391557
1.01 1296.085577 450.7670074 277.516878 112.0713133 1356.265852 1729.557014 0.2263810752 373.2908124 562.2674681 1.820119996 -1675.89376
1.015 1304.743383 454.8237564 276.0120025 111.650505 1359.564997 1733.563684 0.2265492154 373.9983377 563.1529704 1.817109164 -1684.30285
1.02 1313.421197 458.8906248 274.5293903 111.2334276 1362.859408 1737.56061 0.2267114547 374.7008533 564.0367306 1.814120929 -1692.619614
1.025 1322.118973 462.9675146 273.0685372 110.8200348 1366.148984 1741.547792 0.2268679705 375.3984607 564.9187385 1.811155103 -1700.844897
1.03 1330.836659 467.0543295 271.6289532 110.4102803 1369.433626 1745.525232 0.2270189346 376.0912583 565.7989847 1.808211501 -1708.979593
1.035 1339.574209 471.1509749 270.2101615 110.0041188 1372.713243 1749.492931 0.2271645135 376.7793419 566.6774602 1.805289947 -1717.024639
1.04 1348.331572 475.2573578 268.8116986 109.6015055 1375.987744 1753.450894 0.2273048682 377.4628046 567.5541567 1.802390272 -1724.981009
1.045 1357.108701 479.3733868 267.4331137 109.2023961 1379.257045 1757.399127 0.2274401548 378.1417368 568.4290667 1.799512308 -1732.84971
1.05 1365.905547 483.4989724 266.0739683 108.8067468 1382.521067 1761.337638 0.2275705246 378.8162264 569.3021832 1.796655895 -1740.631779
1.055 1374.722062 487.6340265 264.7338362 108.4145146 1385.779731 1765.266434 0.2276961237 379.4863589 570.1734996 1.793820877 -1748.328276
1.06 1383.558195 491.7784625 263.4123027 108.0256569 1389.032966 1769.185526 0.2278170939 380.1522173 571.04301 1.791007099 -1755.940279
1.065 1392.413901 495.9321956 262.1089645 107.6401318 1392.280701 1773.094926 0.2279335724 380.8138824 571.9107092 1.78821441 -1763.468884
1.07 1401.289129 500.0951422 260.8234295 107.2578979 1395.522871 1776.994646 0.2280456921 381.4714326 572.7765922 1.785442663 -1770.915201
1.075 1410.183831 504.2672206 259.5553161 106.8789142 1398.759413 1780.884699 0.2281535815 382.1249444 573.6406547 1.782691713 -1778.280348
1.08 1419.097959 508.4483501 258.3042532 106.5031407 1401.990268 1784.765101 0.2282573653 382.774492 574.5028929 1.779961415 -1785.565453
1.085 1428.031466 512.6384518 257.0698799 106.1305375 1405.215381 1788.635869 0.228357164 383.4201476 575.3633034 1.777251628 -1792.771646
1.09 1436.984302 516.8374481 255.8518449 105.7610655 1408.434697 1792.497019 0.2284530946 384.0619813 576.2218833 1.774562211 -1799.900062
1.095 1445.95642 521.0452628 254.6498066 105.394686 1411.648168 1796.348569 0.2285452701 384.7000617 577.07863 1.771893026 -1806.951836
1.1 1454.947772 525.261821 253.4634324 105.031361 1414.855745 1800.190539 0.2286338001 385.3344551 577.9335415 1.769243933 -1813.928102
1.105 1463.95831 529.487049 252.2923987 104.6710529 1418.057384 1804.022949 0.2287187908 385.9652262 578.7866161 1.766614796 -1820.82999
1.11 1472.987985 533.7208748 251.1363906 104.3137248 1421.253044 1807.84582 0.2288003449 386.5924381 579.6378525 1.764005479 -1827.658628
1.115 1482.036752 537.9632273 249.9951016 103.9593402 1424.442685 1811.659174 0.228878562 387.2161521 580.4872499 1.761415845 -1834.415135
1.12 1491.104561 542.2140368 248.8682333 103.607863 1427.62627 1815.463034 0.2289535387 387.8364277 581.3348077 1.75884576 -1841.100627
1.125 1500.191366 546.4732348 247.7554952 103.2592578 1430.803764 1819.257423 0.2290253682 388.4533232 582.1805256 1.756295088 -1847.716209
1.13 1509.29712 550.740754 246.6566045 102.9134898 1433.975136 1823.042366 0.2290941413 389.0668951 583.0244038 1.753763695 -1854.262977
1.135 1518.421774 555.0165282 245.5712858 102.5705244 1437.140354 1826.817888 0.2291599456 389.6771985 583.8664428 1.751251447 -1860.74202
1.14 1527.565283 559.3004926 244.4992708 102.2303277 1440.299392 1830.584014 0.2292228662 390.2842872 584.7066432 1.74875821 -1867.154414
1.145 1536.727599 563.5925831 243.4402982 101.8928663 1443.452223 1834.34077 0.2292829855 390.8882134 585.5450061 1.746283849 -1873.501223
1.15 1545.908675 567.8927371 242.3941136 101.5581071 1446.598823 1838.088185 0.2293403833 391.4890282 586.3815329 1.743828232 -1879.783503
1.155 1555.108465 572.2008928 241.360469 101.2260178 1449.73917 1841.826284 0.229395137 392.0867812 587.216225 1.741391225 -1886.002292
1.16 1564.326923 576.5169897 240.3391228 100.8965663 1452.873243 1845.555097 0.2294473218 392.6815208 588.0490844 1.738972693 -1892.15862
1.165 1573.564001 580.840968 239.3298397 100.5697209 1456.001025 1849.274651 0.2294970103 393.2732944 588.8801131 1.736572505 -1898.253502
1.17 1582.819654 585.1727691 238.3323901 100.2454507 1459.122497 1852.984977 0.2295442732 393.8621479 589.7093134 1.734190527 -1904.287938
1.175 1592.093835 589.5123355 237.3465505 99.92372503 1462.237646 1856.686103 0.2295891787 394.4481262 590.5366879 1.731826625 -1910.262917
1.18 1601.386499 593.8596105 236.3721027 99.60451362 1465.346456 1860.378059 0.2296317932 395.0312732 591.3622393 1.729480666 -1916.179411
1.185 1610.697601 598.2145383 235.4088343 99.28778673 1468.448915 1864.060877 0.2296721812 395.6116316 592.1859706 1.727152519 -1922.03838
1.19 1620.027093 602.5770641 234.456538 98.97351506 1471.545013 1867.734586 0.2297104049 396.1892431 593.0078849 1.724842048 -1927.840769
1.195 1629.374931 606.947134 233.5150115 98.66166971 1474.63474 1871.399218 0.2297465249 396.7641484 593.8279855 1.722549123 -1933.587509
1.2 1638.74107 611.324695 232.5840578 98.35222219 1477.718089 1875.054804 0.2297805999 397.3363872 594.646276 1.72027361 -1939.279514
